ID,brand,itemName,productLink,imageFileName,imageLinkBlob,colorHex,personalCol,category,price
pants_id_326,필루미네이트,트랙 라인 스트링 스웨트 팬츠-블랙,https://www.musinsa.com/products/4430390,P326.jpg,https://chilldata.blob.core.windows.net/clothimage/P326.jpg,#181111,Dark Autumn,pants,49900
pants_id_327,아워 레가시,써드 컷 데님 팬츠 - 블랙 / M4245TR,https://www.musinsa.com/products/4444768,P327.jpg,https://chilldata.blob.core.windows.net/clothimage/P327.jpg,#332d2e,Dark Autumn,pants,292990
pants_id_328,팬시클럽,[유튜버 니들 PICK] 카펜더 레터링 데님 팬츠 (KHAKI CAMO)_F24ZD884,https://www.musinsa.com/products/4338901,P328.jpg,https://chilldata.blob.core.windows.net/clothimage/P328.jpg,#323539,Bright Winter,pants,80500
pants_id_329,마인드브릿지,[웜]코튼와이드원턱밴딩팬츠 - 3color MYPT7151,https://www.musinsa.com/products/4438266,P329.jpg,https://chilldata.blob.core.windows.net/clothimage/P329.jpg,#d1d5df,Light Summer,pants,55900
pants_id_330,무아무아,레이어드 스트링 스커트팬츠 [블랙],https://www.musinsa.com/products/4147811,P330.jpg,https://chilldata.blob.core.windows.net/clothimage/P330.jpg,#251a1b,Dark Autumn,pants,34900
pants_id_331,엑스톤즈,XP234 리온 와이드 코튼 팬츠 (BEIGE),https://www.musinsa.com/products/4298736,P331.jpg,https://chilldata.blob.core.windows.net/clothimage/P331.jpg,#5f8aaa,Bright Winter,pants,66750
pants_id_332,러브이즈트루,FS HOTFIX TRANING PANTS(BLACK),https://www.musinsa.com/products/4497292,P332.jpg,https://chilldata.blob.core.windows.net/clothimage/P332.jpg,#0c0707,Dark Autumn,pants,63000
pants_id_333,엑스톤즈,XP232 로브 퍼티그 몽키 팬츠 (KHAKI),https://www.musinsa.com/products/4461954,P333.jpg,https://chilldata.blob.core.windows.net/clothimage/P333.jpg,#4f5453,Bright Winter,pants,25810
pants_id_334,아카이브 볼드,939 LOGO SWEAT PANTS (DEEP RED),https://www.musinsa.com/products/1554661,P334.jpg,https://chilldata.blob.core.windows.net/clothimage/P334.jpg,#2b1ed2,Soft Summer,pants,79000
pants_id_335,아디다스,OG 숏 팬츠 - 블랙 / IM9643,https://www.musinsa.com/products/3817466,P335.jpg,https://chilldata.blob.core.windows.net/clothimage/P335.jpg,#242425,Bright Winter,pants,31990
pants_id_336,토피,섬머 내츄럴 와이드 밴딩 슬랙스 (5 COLOURS),https://www.musinsa.com/products/4163350,P336.jpg,https://chilldata.blob.core.windows.net/clothimage/P336.jpg,#2a2627,Dark Autumn,pants,34300
pants_id_337,일꼬르소,플레어 데님 팬츠 블루 IEPA4E103B2,https://www.musinsa.com/products/3862900,P337.jpg,https://chilldata.blob.core.windows.net/clothimage/P337.jpg,#8d725e,Dark Autumn,pants,66500
pants_id_338,구빈,카펜터 포인트 스웻 조거 팬츠 - 블랙,https://www.musinsa.com/products/4092816,P338.jpg,https://chilldata.blob.core.windows.net/clothimage/P338.jpg,#181818,Dark Autumn,pants,67200
pants_id_339,디스펑트,DYSFUNCT KEY RING WASHING DENIM PANTS,https://www.musinsa.com/products/4072132,P339.jpg,https://chilldata.blob.core.windows.net/clothimage/P339.jpg,#4e483d,Dark Autumn,pants,39900
pants_id_340,샐리,스티치와이드데님팬츠_I5A-IPT009,https://www.musinsa.com/products/4732521,P340.jpg,https://chilldata.blob.core.windows.net/clothimage/P340.jpg,#352a21,Dark Autumn,pants,20900
pants_id_341,무신사 스탠다드,커먼 브러쉬 스트레이트 데님 팬츠 [미디엄 인디고],https://www.musinsa.com/products/4644788,P341.jpg,https://chilldata.blob.core.windows.net/clothimage/P341.jpg,#523d2f,Dark Autumn,pants,49900
pants_id_342,무센트,[무료반품] 라우렐 버뮤다 폴리 나일론 하프 팬츠 남녀공용 (4컬러),https://www.musinsa.com/products/4169039,P342.jpg,https://chilldata.blob.core.windows.net/clothimage/P342.jpg,#4a5c58,Bright Winter,pants,39900
pants_id_343,무신사 스탠다드,코듀로이 와이드 벌룬 팬츠 [블랙],https://www.musinsa.com/products/2620152,P343.jpg,https://chilldata.blob.core.windows.net/clothimage/P343.jpg,#171211,Dark Autumn,pants,20990
pants_id_344,언탭트 스튜디오,더블 투턱 와이드 슬랙스 3Color,https://www.musinsa.com/products/4308257,P344.jpg,https://chilldata.blob.core.windows.net/clothimage/P344.jpg,#221d1a,Dark Autumn,pants,34970
pants_id_345,리메인세컨드,와이드 빅포켓 파라슈트 밴딩 카고 팬츠 [카키],https://www.musinsa.com/products/4274065,P345.jpg,https://chilldata.blob.core.windows.net/clothimage/P345.jpg,#394147,Bright Winter,pants,25900
pants_id_346,나이키,[무료반품] 드라이 핏 원 스우시 미드라이즈 쇼츠 W - 블랙 / HJ2196-010,https://www.musinsa.com/products/4640557,P346.jpg,https://chilldata.blob.core.windows.net/clothimage/P346.jpg,#100c0b,Dark Autumn,pants,49500
pants_id_347,떨스티클럽,Alleyoop mesh short pants - Brown,https://www.musinsa.com/products/4329608,P347.jpg,https://chilldata.blob.core.windows.net/clothimage/P347.jpg,#1f1720,Bright Winter,pants,69000
pants_id_348,언탭트 스튜디오,투턱 10수 코튼 세미 와이드 치노 팬츠 면바지,https://www.musinsa.com/products/3856851,P348.jpg,https://chilldata.blob.core.windows.net/clothimage/P348.jpg,#839bb0,Bright Winter,pants,33735
pants_id_349,디더블유에스 컴퍼니,커브드 포켓 데님 와이드 팬츠(워시드 블루),https://www.musinsa.com/products/4711455,P349.jpg,https://chilldata.blob.core.windows.net/clothimage/P349.jpg,#484138,Dark Autumn,pants,44000
pants_id_350,엄브로,더블데커 카고 스트레이트 팬츠 다크 차콜(UO421CPTO2),https://www.musinsa.com/products/3507934,P350.jpg,https://chilldata.blob.core.windows.net/clothimage/P350.jpg,#3d3b3b,Dark Autumn,pants,47600
pants_id_351,가까이 유니언즈,원턱 투 라인 와이드 스웨트팬츠 다크그린,https://www.musinsa.com/products/4343525,P351.jpg,https://chilldata.blob.core.windows.net/clothimage/P351.jpg,#232310,True Autumn,pants,37500
pants_id_352,스웨이드,TWO TUCK LONG PANTS [GRAY],https://www.musinsa.com/products/4067457,P352.jpg,https://chilldata.blob.core.windows.net/clothimage/P352.jpg,#a3a1a0,Soft Autumn,pants,48300
pants_id_353,척,빈티지 워싱 데님 팬츠 (다크 그레이),https://www.musinsa.com/products/2716772,P353.jpg,https://chilldata.blob.core.windows.net/clothimage/P353.jpg,#201f1f,Dark Autumn,pants,87200
pants_id_354,레더리,파라슈트 와이드 카고 팬츠 [COTTON BEIGE],https://www.musinsa.com/products/4683183,P354.jpg,https://chilldata.blob.core.windows.net/clothimage/P354.jpg,#70858f,Bright Winter,pants,59400
pants_id_355,인템포무드,유즈드 워시 버뮤다 팬츠 : 3컬러,https://www.musinsa.com/products/4125944,P355.jpg,https://chilldata.blob.core.windows.net/clothimage/P355.jpg,#495f6d,Bright Winter,pants,54400
pants_id_356,예예,Sun Moon Logo Sweat Pants [Pink],https://www.musinsa.com/products/4497568,P356.jpg,https://chilldata.blob.core.windows.net/clothimage/P356.jpg,#b2afe0,Light Summer,pants,27600
pants_id_357,리트리버클럽,LIL RABBIT DENIM [INDIGO BLACK],https://www.musinsa.com/products/4360670,P357.jpg,https://chilldata.blob.core.windows.net/clothimage/P357.jpg,#140b0b,Dark Autumn,pants,44100
pants_id_358,바운더리,벌룬핏 스터드 조거팬츠[그레이],https://www.musinsa.com/products/4626516,P358.jpg,https://chilldata.blob.core.windows.net/clothimage/P358.jpg,#8c989e,Bright Winter,pants,58900
pants_id_359,아크시,루즈 워시드 벌룬핏 와이드 데님 팬츠 유니섹스 (그레이),https://www.musinsa.com/products/4693456,P359.jpg,https://chilldata.blob.core.windows.net/clothimage/P359.jpg,#4a433d,Dark Autumn,pants,34930
pants_id_360,라이크더모스트,원턱 카고 와이드워싱 데님팬츠 [블루],https://www.musinsa.com/products/3874074,P360.jpg,https://chilldata.blob.core.windows.net/clothimage/P360.jpg,#0f0503,True Autumn,pants,35900
pants_id_361,스켈리웩,라인 스윙 벌룬핏 데님[블랙],https://www.musinsa.com/products/4556633,P361.jpg,https://chilldata.blob.core.windows.net/clothimage/P361.jpg,#2b2727,Dark Autumn,pants,59000
pants_id_362,디스이즈네버댓,Regular Jeans Blue,https://www.musinsa.com/products/4271456,P362.jpg,https://chilldata.blob.core.windows.net/clothimage/P362.jpg,#543f35,Dark Autumn,pants,90300
pants_id_363,트릴리온,에센셜 세미 와이드 슬랙스 (BLACK),https://www.musinsa.com/products/3650955,P363.jpg,https://chilldata.blob.core.windows.net/clothimage/P363.jpg,#1a1a1a,Dark Autumn,pants,32800
pants_id_364,엑스컨테이너,릴렉스 데님 팬츠 (CREAM),https://www.musinsa.com/products/3076235,P364.jpg,https://chilldata.blob.core.windows.net/clothimage/P364.jpg,#c5ced5,Soft Summer,pants,39000
pants_id_365,꼼파뇨,믹스드 절개 와이드 데님 팬츠 인디고블랙,https://www.musinsa.com/products/2929838,P365.jpg,https://chilldata.blob.core.windows.net/clothimage/P365.jpg,#2b2626,Dark Autumn,pants,53500
pants_id_366,론론,CANCAN RUFFLE LAYERED PANTSKIRT BLACK,https://www.musinsa.com/products/4443654,P366.jpg,https://chilldata.blob.core.windows.net/clothimage/P366.jpg,#2b1d02,Dark Autumn,pants,70400
pants_id_367,누빈다,흑청 절개 와이드 데님 [블랙],https://www.musinsa.com/products/4420671,P367.jpg,https://chilldata.blob.core.windows.net/clothimage/P367.jpg,#191716,Dark Autumn,pants,39450
pants_id_368,브라운브레스,BLOOM TAG PANTS - BLACK,https://www.musinsa.com/products/3029742,P368.jpg,https://chilldata.blob.core.windows.net/clothimage/P368.jpg,#2f2a2a,Dark Autumn,pants,44500
pants_id_369,피스메이커,TS LOGO APPLIQUE SWEAT PANTS (BLACK),https://www.musinsa.com/products/3927068,P369.jpg,https://chilldata.blob.core.windows.net/clothimage/P369.jpg,#25201c,Dark Autumn,pants,89000
pants_id_370,플레이스 스튜디오,핀턱 밴딩 레이어드 로우라이즈 와이드 슬랙스 팬츠 [블랙],https://www.musinsa.com/products/4146820,P370.jpg,https://chilldata.blob.core.windows.net/clothimage/P370.jpg,#1e1d1f,Bright Winter,pants,44800
pants_id_371,오피쉬,"쿼드라플 레이스 트랙 팬츠, 네이비",https://www.musinsa.com/products/4431789,P371.jpg,https://chilldata.blob.core.windows.net/clothimage/P371.jpg,#0f0202,Dark Autumn,pants,96750
pants_id_372,페이지플린,스티치라인기모와이드팬츠_P4DPT020C,https://www.musinsa.com/products/4599189,P372.jpg,https://chilldata.blob.core.windows.net/clothimage/P372.jpg,#2b2322,Dark Autumn,pants,34900
pants_id_373,무신사 스탠다드 우먼,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [오트밀],https://www.musinsa.com/products/2820943,P373.jpg,https://chilldata.blob.core.windows.net/clothimage/P373.jpg,#c3c7ca,Soft Summer,pants,39490
pants_id_374,필루미네이트,사이드 트랙 데님 팬츠-블루,https://www.musinsa.com/products/4536879,P374.jpg,https://chilldata.blob.core.windows.net/clothimage/P374.jpg,#605241,Dark Autumn,pants,49900
pants_id_375,아날로그무드,투턱 와이드 슬랙스 (차콜),https://www.musinsa.com/products/4488951,P375.jpg,https://chilldata.blob.core.windows.net/clothimage/P375.jpg,#323031,Dark Autumn,pants,59500
pants_id_376,감마갤러리,와이드 더블니 카펜터 팬츠 [VINTAGE BLACK],https://www.musinsa.com/products/3858440,P376.jpg,https://chilldata.blob.core.windows.net/clothimage/P376.jpg,#231d19,Dark Autumn,pants,69000
pants_id_377,토피,카펜터 퍼티그 워크 코튼 팬츠 (SAND GREY),https://www.musinsa.com/products/4319523,P377.jpg,https://chilldata.blob.core.windows.net/clothimage/P377.jpg,#c4cfd6,Soft Summer,pants,38800
pants_id_378,토피,로우라이즈 와이드 데님 팬츠 (BLEACH),https://www.musinsa.com/products/3539047,P378.jpg,https://chilldata.blob.core.windows.net/clothimage/P378.jpg,#f6f6f5,Light Spring,pants,38350
pants_id_379,라이크더모스트,핀턱ver2 와이드 트레이닝 팬츠 [블랙],https://www.musinsa.com/products/3874070,P379.jpg,https://chilldata.blob.core.windows.net/clothimage/P379.jpg,#060707,Bright Winter,pants,29900
pants_id_380,테이크이지,(우먼스) 이네퍼블 자이언트핏 팬츠 (오트밀),https://www.musinsa.com/products/4424029,P380.jpg,https://chilldata.blob.core.windows.net/clothimage/P380.jpg,#879597,Bright Winter,pants,29500
pants_id_381,넌블랭크,더블 핀턱 와이드 슬랙스_BLACK,https://www.musinsa.com/products/3376303,P381.jpg,https://chilldata.blob.core.windows.net/clothimage/P381.jpg,#1f1f1f,Dark Autumn,pants,41300
pants_id_382,무신사 스탠다드 우먼,우먼즈 레플리카 퍼티그 팬츠 [카키],https://www.musinsa.com/products/4210280,P382.jpg,https://chilldata.blob.core.windows.net/clothimage/P382.jpg,#3c4647,Bright Winter,pants,35090
pants_id_383,포터리,[무료반품] One Washed Wide Denim - 13 Color,https://www.musinsa.com/products/4039710,P383.jpg,https://chilldata.blob.core.windows.net/clothimage/P383.jpg,#a2907b,Soft Autumn,pants,195000
pants_id_384,포더핏,부츠컷 스웨트 팬츠_멜란지,https://www.musinsa.com/products/4696395,P384.jpg,https://chilldata.blob.core.windows.net/clothimage/P384.jpg,#a3a0a1,Soft Autumn,pants,17940
pants_id_385,마카사이트,Carpenter pants Charcoal,https://www.musinsa.com/products/3727819,P385.jpg,https://chilldata.blob.core.windows.net/clothimage/P385.jpg,#2d2b2b,Dark Autumn,pants,39900
pants_id_386,1993스튜디오,빈티지 파이핑 팬츠_그린,https://www.musinsa.com/products/3042983,P386.jpg,https://chilldata.blob.core.windows.net/clothimage/P386.jpg,#32664d,True Autumn,pants,54900
pants_id_387,나이스고스트클럽,[무료반품] LOGO SWEAT LAYERED PANTS_BLACK(NG2DFUPA91A),https://www.musinsa.com/products/2701466,P387.jpg,https://chilldata.blob.core.windows.net/clothimage/P387.jpg,#161616,Dark Autumn,pants,47200
pants_id_388,썸플레이스,배색 파이핑 라인 트레이닝 와이드 스트링 조거 팬츠 [네이비],https://www.musinsa.com/products/4596340,P388.jpg,https://chilldata.blob.core.windows.net/clothimage/P388.jpg,#281815,Dark Autumn,pants,39200
pants_id_389,유니온스튜디오,( 2Pack ) 스트링 와이드 스웨트 팬츠 ( 3Color ),https://www.musinsa.com/products/4498318,P389.jpg,https://chilldata.blob.core.windows.net/clothimage/P389.jpg,#a8a6a5,Soft Autumn,pants,45900
pants_id_390,피인오,776 코튼 원턱 와이드 팬츠 - 탄베이지,https://www.musinsa.com/products/4043567,P390.jpg,https://chilldata.blob.core.windows.net/clothimage/P390.jpg,#7092a3,Bright Winter,pants,49000
pants_id_391,애즈온,SPIER WASHING PANTS / DENIM,https://www.musinsa.com/products/4142346,P391.jpg,https://chilldata.blob.core.windows.net/clothimage/P391.jpg,#716756,Dark Autumn,pants,98000
pants_id_392,어센티,[기모] [-7cm 숏버전 추가] 논페이드 부츠컷 팬츠_논페이드,https://www.musinsa.com/products/4584247,P392.jpg,https://chilldata.blob.core.windows.net/clothimage/P392.jpg,#1e1a17,Dark Autumn,pants,29900
pants_id_393,에이지오디,원턱 와이드 밴딩 슬랙스 [크림],https://www.musinsa.com/products/4024189,P393.jpg,https://chilldata.blob.core.windows.net/clothimage/P393.jpg,#d0cacf,Soft Summer,pants,24200
pants_id_394,커스텀어클락,커브드 밴딩 데님 팬츠 5 COLOR COOSPT237,https://www.musinsa.com/products/3816988,P394.jpg,https://chilldata.blob.core.windows.net/clothimage/P394.jpg,#6a5444,Dark Autumn,pants,27500
pants_id_395,언리미트,Track Pants (U24DBPT474),https://www.musinsa.com/products/4335497,P395.jpg,https://chilldata.blob.core.windows.net/clothimage/P395.jpg,#dbe8eb,Light Summer,pants,17900
pants_id_396,베트랙트,투턱 슈퍼와이드 슬랙스_크림,https://www.musinsa.com/products/3321375,P396.jpg,https://chilldata.blob.core.windows.net/clothimage/P396.jpg,#ddddda,Light Spring,pants,39500
pants_id_397,디폴트벨류,STANDARD COTTON SHORTS PANTS 2PACK SET,https://www.musinsa.com/products/2491798,P397.jpg,https://chilldata.blob.core.windows.net/clothimage/P397.jpg,#272322,Dark Autumn,pants,39000
pants_id_398,밀로 아카이브,스트레이트 핏 치노 팬츠 [블랙],https://www.musinsa.com/products/4131510,P398.jpg,https://chilldata.blob.core.windows.net/clothimage/P398.jpg,#252323,Dark Autumn,pants,58800
pants_id_399,비바스튜디오,CURVED DENIM PANTS [BLACK],https://www.musinsa.com/products/4355945,P399.jpg,https://chilldata.blob.core.windows.net/clothimage/P399.jpg,#1c1b1c,Bright Winter,pants,59600
pants_id_400,트릴리온,사이드 딥 턱 스웨트 버뮤다 쇼츠 (MELANGE GRAY),https://www.musinsa.com/products/4071037,P400.jpg,https://chilldata.blob.core.windows.net/clothimage/P400.jpg,#bebebe,Soft Autumn,pants,29800
pants_id_401,오드스튜디오,레이어드 부츠컷 저지 팬츠 - NAVY/BLACK,https://www.musinsa.com/products/3927462,P401.jpg,https://chilldata.blob.core.windows.net/clothimage/P401.jpg,#fefefe,Soft Autumn,pants,41800
pants_id_402,엑스컨테이너,핀턱 와이드 코튼 팬츠 (4 COLOR),https://www.musinsa.com/products/3076227,P402.jpg,https://chilldata.blob.core.windows.net/clothimage/P402.jpg,#343a3b,Bright Winter,pants,19900
pants_id_403,젠더스트,Pan Strap Wide Pants - 2COL,https://www.musinsa.com/products/4378918,P403.jpg,https://chilldata.blob.core.windows.net/clothimage/P403.jpg,#b8bbc3,Soft Summer,pants,48300
pants_id_404,락케이크,Camo Metal Graphics Pants - Beige,https://www.musinsa.com/products/3386306,P404.jpg,https://chilldata.blob.core.windows.net/clothimage/P404.jpg,#6a7380,Bright Winter,pants,67600
pants_id_405,칙스,빌드 투턱 와이드 팬츠 Navy,https://www.musinsa.com/products/4429268,P405.jpg,https://chilldata.blob.core.windows.net/clothimage/P405.jpg,#27170b,True Autumn,pants,34900
pants_id_406,지크립,캣샌드워싱 블랙 일자 청바지,https://www.musinsa.com/products/4291017,P406.jpg,https://chilldata.blob.core.windows.net/clothimage/P406.jpg,#242020,Dark Autumn,pants,32900
pants_id_407,쿠어,스트라이프 코튼 라운지 팬츠 (브라운),https://www.musinsa.com/products/4086692,P407.jpg,https://chilldata.blob.core.windows.net/clothimage/P407.jpg,#1e2939,Bright Winter,pants,94500
